month,crossingType,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Aug,Truck Containers Empty,,320,-26.373626,-62.686567,-21.333333,-23.728814,44.444444,43.076923,-74.193548,62.5,12.820513,-2.272727,358.139535,-18.274112,17.391304,27.513228,-26.970954,-12.5,-12.987013,-44.776119,-14.864865,753.968254,35.873606,-13.816689,-48.095238,8.256881,-0.847458,8.831909,8.638743,-23.855422
Aug,Truck Containers Loaded,,-11.078575,-20.691548,55.294118,-34.046346,15.540541,28.654971,-30.363636,43.276762,-22.050114,0.701344,-2.205456,-44.747774,-10.633727,-12.139423,27.633379,10.825295,-100,,14.591195,8.671789,-58.181818,21.014493,-19.96008,19.700748,17.291667,-6.394316,105.6926,6.549815,-33.506494
Aug,Trucks,,-1.963534,-20.505484,40.971806,5.021277,-31.037277,24.911868,-12.699906,19.288793,-19.060524,-1.339286,0.961538,-40.616246,-7.075472,-13.401015,17.350528,8.991009,-19.431714,7.394767,-7.944915,4.602992,2.860286,30.160428,-16.8447,-22.628458,15.32567,-4.872647,-0.814901,18.075117,-29.125249
Sep,Bus Passengers,,-22.528033,-26.710526,-27.109515,4.187192,33.333333,-30.673759,-18.158568,-20.3125,-24.313725,105.699482,-17.632242,-11.926606,-55.555556,26.5625,-45.061728,295.505618,-22.727273,-4.411765,-45.384615,-23.239437,-48.623853,37.5,-3.896104,-100,,,-7.692308,-20.833333,-28.421053
Sep,Buses,,21.212121,-25,-40,-27.777778,100,-46.153846,0,-35.714286,11.111111,120,-50,-18.181818,-11.111111,-37.5,0,200,-13.333333,-100,,-16.666667,-20,25,-60,-100,,,33.333333,-50,0
Sep,Pedestrians,,-26.388889,179.245283,-31.756757,-27.722772,52.054795,-17.117117,45.652174,11.19403,-2.013423,-71.917808,-19.512195,-9.090909,3.333333,-19.354839,-28,94.444444,-28.571429,72,37.209302,-13.559322,-50.980392,116,-66.666667,-72.222222,420,-100,,,
Sep,Personal Vehicle Passengers,,-5.817261,15.992044,1.581304,-38.54209,33.69615,-1.430419,-12.647626,-7.899969,2.422643,55.025761,-38.784821,-3.894181,30.66968,47.351045,-21.756641,1.165843,-5.492469,5.78315,-12.504634,11.548981,-7.27976,-5.352155,1.294664,-98.442174,494.264339,718.12841,33.529955,-2.412323,-20.519583
Sep,Personal Vehicles,,-4.029425,15.764787,2.016009,-4.349511,-14.928094,-1.452381,-12.647983,6.375328,-0.871035,20.183607,10.563073,-3.908409,18.785949,47.367056,10.807956,-1.6574,7.53823,1.767474,-0.344403,6.472476,-36.668831,-2.68707,0.361147,-97.091236,291.752577,560.460526,32.393665,-3.107366,-17.813325
Sep,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep,Total People,,-5.858063,15.28947,1.191011,-29.868522,17.748327,-1.951302,-12.555161,-4.541856,1.288829,45.664188,-27.978923,-3.989855,25.882273,47.228799,-11.686342,0.639394,-0.657949,4.100091,-7.718154,9.195303,-19.917921,-4.321474,0.870371,-97.973042,394.836272,655.026724,32.964773,-2.702566,-19.631039
Sep,Total Vehicles,,1.308062,-13.227931,35.0744,-48.358813,56.7697,13.496251,-23.024223,26.255563,-16.792548,3.32829,-15.636896,-19.333565,-19.75043,1.018767,16.719745,-8.45839,-54.247392,103.474484,13.713981,-2.205537,-10.652591,16.487648,-9.543568,-2.599388,11.355311,-34.492481,58.751793,3.569815,-9.991274
Sep,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep,Truck Containers Empty,,448.837209,-41.525424,-26.811594,-100,,-3.636364,16.981132,-66.129032,61.904762,11.764706,42.105263,109.259259,23.893805,32.857143,38.709677,-36.821705,-3.067485,-8.860759,-50.694444,-39.43662,1162.790698,34.622468,-15.04788,-38.486312,30.366492,-26.706827,12.60274,8.759124,-100
Sep,Truck Containers Loaded,,-12.81912,-4.299065,37.5,-100,,13.49481,-23.373984,30.039788,-21.978582,8.431373,-16.15431,-25.593098,-23.671498,-2.151899,18.628719,-5.125409,-100,,34.20026,7.073643,-64.524887,-9.183673,4.494382,55.645161,-0.690846,-40,165.797101,1.853871,32.226981
Sep,Trucks,,4.647348,-16.980146,39.521712,3.022102,-21.803853,14.893617,-23.879142,26.824584,-12.619889,-2.021953,-15.978774,-18.105263,-20.565553,-0.755124,10.76087,-5.299313,-22.279793,28.133333,6.347555,-8.90411,-0.859291,16.684724,-10.213556,-1.758014,11.052632,-35.450237,29.368576,3.178207,-9.130913
Oct,Bus Passengers,,-17.183099,-60.884354,69.565217,-61.794872,-56.375839,116.923077,64.539007,-74.568966,161.016949,6.493506,3.04878,-47.337278,-31.460674,-49.180328,54.83871,-56.25,376.190476,-28,-25,-96.296296,2450,-7.843137,61.702128,-100,,,,,
Oct,Buses,,16,-65.517241,70,-58.823529,-42.857143,50,66.666667,-80,350,-11.111111,-50,-50,50,-33.333333,-50,0,300,-75,100,0,-50,0,0,-100,,,,,
Oct,Pedestrians,,-78.787879,21.428571,-47.058824,68.888889,0,-19.736842,114.754098,-4.580153,7.2,-56.716418,-44.827586,-18.75,-65.384615,255.555556,-59.375,-92.307692,2200,-34.782609,-26.666667,-18.181818,-77.777778,700,-100,,,-100,,,
Oct,Personal Vehicle Passengers,,4.829002,5.465551,9.453072,-55.783467,79.1158,-38.255197,66.553654,-31.168339,49.442916,-33.11243,5.985964,-10.016879,31.108867,45.996808,-24.227348,8.659968,7.887388,2.868296,-19.724468,-4.09516,2.941334,-1.373998,-1.166227,-98.259384,403.067485,740.365854,18.516906,6.881352,-21.60614
Oct,Personal Vehicles,,3.191856,5.734827,10.641999,-8.946691,-14.456129,-37.944954,66.55825,-4.402627,5.162488,11.230796,22.273377,-10.010387,19.18915,45.987169,7.114428,9.366775,15.373726,4.730061,-16.630543,0.330242,-30.19119,-0.822632,-1.021647,-96.821666,254.019293,560.672116,15.864724,7.28524,-20.426897
Oct,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct,Total People,,2.964378,4.218916,9.998352,-45.864301,44.663419,-37.750651,66.717895,-25.85177,37.649809,-23.934249,10.695797,-10.297336,26.770938,45.84591,-14.414694,8.802104,11.101542,3.528294,-18.460461,-2.381587,-11.28812,-1.149307,-1.069241,-97.771948,332.653061,664.005806,17.600684,7.018819,-21.203774
Oct,Total Vehicles,,-17.470694,22.944551,-4.732282,10.42444,-7.243928,0.546448,-10.031703,-5.008809,-16.401696,-3.740095,-18.933158,-11.454102,-19.816514,8.981693,6.56168,30.788177,-56.685499,77.73913,-5.821918,0.363636,14.699793,-2.572202,-10.421491,-7.962771,17.52809,-18.212237,42.957335,-9.321341,16.862038
Oct,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct,Truck Containers Empty,,-34.899329,115.463918,-55.023923,-2.12766,-8.695652,41.666667,-54.621849,-12.962963,-21.276596,62.162162,195,-13.559322,-21.568627,94.166667,6.437768,6.854839,-37.735849,-3.030303,-58.75,-19.69697,1281.132075,-6.693989,-22.547584,-28.922495,37.234043,-5.813953,-11.111111,-15.046296,-46.321526
Oct,Truck Containers Loaded,,-14.092954,18.324607,-2.163225,12.864322,-6.233304,-1.804368,-6.818182,-4.566684,-16.313214,-9.226771,-24.123121,-5.849057,-21.943888,-4.621309,7.537012,46.808511,-100,,8.666667,9.713701,-64.492078,4.461942,11.306533,18.058691,4.206501,-30.091743,173.228346,-4.707012,46.370968
Oct,Trucks,,-19.681557,23.788546,-2.713523,9.282122,-8.033473,1.137398,-10.841206,-4.843592,-16.755037,0.127389,-22.328244,-15.888616,-17.624148,9.574468,5.933118,23.828921,-19.325658,0.203874,-10.579858,-8.532423,37.064677,-2.268603,-10.770659,-8.324662,17.026107,-18.13773,15.28436,-11.716341,9.778813
Nov,Bus Passengers,,-4.246285,-76.274945,44.859813,-49.032258,102.531646,-0.625,-3.773585,-99.346405,1300,-100,,,-77.777778,29.411765,-20.454545,-100,,-100,,,,-100,,,,,,,-100
Nov,Buses,,29.411765,-77.272727,20,-50,33.333333,50,0,-83.333333,100,-100,,,-75,100,-50,-100,,0,-100,,,-100,,,,,,,-100
Nov,Pedestrians,,64.912281,-46.808511,80,-17.777778,-31.081081,58.823529,11.111111,102.222222,-39.010989,-36.036036,-22.535211,-54.545455,-68,75,14.285714,-87.5,900,0,-60,-37.5,-80,0,600,-100,,-100,,,
Nov,Personal Vehicle Passengers,,10.517208,8.168058,2.372336,-48.161822,77.026822,-8.782743,-4.757883,25.204454,33.934052,-48.011046,68.716094,-19.895498,19.392875,8.874413,6.928718,17.056735,5.962171,-11.054521,-28.30343,7.689967,-7.430428,8.896689,6.929652,-98.447022,1431.223629,137.916781,39.680334,2.669983,-24.955581
Nov,Personal Vehicles,,13.080393,5.349601,2.917595,-4.804155,-5.160264,-9.180249,-2.955925,10.4161,4.55665,4.216726,68.91953,-19.991971,8.54658,61.64869,-0.657707,16.762618,17.92259,-16.341463,-12.09496,11.769165,-40.949555,6.647523,6.43511,-97.43233,978.325123,106.258566,37.51938,0.080528,-22.915996
Nov,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov,Total People,,10.912307,4.778262,3.009015,-36.627643,44.067797,-8.590103,-4.194757,20.477646,26.188791,-37.617467,68.297984,-19.331136,14.871653,25.392859,3.836278,16.730641,10.70288,-13.281161,-21.915552,9.490467,-22.571076,7.970546,6.787706,-98.10132,1233.181818,124.156154,38.938322,2.003394,-24.432519
Nov,Total Vehicles,,-11.835749,44.89726,17.111794,-8.900101,-3.367302,-14.993122,-2.642934,5.096953,-12.124407,-5.518896,-25.111111,-13.692242,-32.760314,37.98393,11.540498,0.332226,-50.614948,43.678161,0.333333,32.624585,-15.08016,12.625369,-18.072289,3.388747,10.080396,5.617978,22.021277,-21.926765,5.025126
Nov,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov,Truck Containers Empty,,1.886792,87.037037,-44.554455,-24.107143,-5.882353,33.75,-46.728972,-17.54386,-46.808511,296,2.020202,69.306931,-43.859649,131.25,-1.351351,-21.917808,-2.339181,-50.299401,-39.759036,170,263.703704,20.570265,-19.594595,-26.680672,-4.87106,40.963855,-10.683761,-53.827751,-68.393782
Nov,Truck Containers Loaded,,-12.978585,39.224459,28.602035,-9.579342,-3.316444,-16.817532,0,5.956472,-11.243243,-9.98782,-26.928281,-22.87037,-28.571429,25.210084,17.04698,8.600917,-100,,7.112376,24.966799,-61.636557,1.108033,-12.876712,44.339623,22.004357,-9.821429,90.49505,-3.118503,24.463519
Nov,Trucks,,-12.075243,48.861284,12.934631,-7.430213,-3.370288,-15.144562,-2.595998,5.274847,-12.183544,-5.525526,-25.111252,-12.733447,-34.143969,35.893648,10.326087,-1.871921,-12.148594,-18.628571,-1.404494,31.054131,-8.478261,13.064133,-19.117647,5.064935,9.765142,2.13964,0.771775,-27.242888,-0.75188
Dec,Bus Passengers,,-7.57315,-69.087523,613.554217,-38.79274,-70.206897,132.87037,-38.667992,-51.539708,-93.645485,-52.631579,3988.888889,-73.913043,-31.25,25.757576,-6.024096,116.666667,-3.550296,-10.429448,-100,,,138.888889,-100,,,-100,,85.185185,-100
Dec,Buses,,-7.692308,-77.777778,625,-36.206897,-54.054054,47.058824,-24,-57.894737,-87.5,100,350,-77.777778,0,0,0,100,0,-100,,-100,,0,-100,,,-100,,100,-100
Dec,Pedestrians,,-26.190476,-100,,-17.391304,78.947368,-23.529412,59.615385,89.156627,-35.031847,-57.843137,-37.209302,-37.037037,-76.470588,100,-62.5,133.333333,-14.285714,150,-66.666667,20,-66.666667,300,-87.5,0,-100,,,,
Dec,Personal Vehicle Passengers,,10.401592,-3.842373,22.544091,-45.95008,50.205814,1.1133,-8.215465,-20.005537,110.35875,-46.68787,37.626003,-14.050822,46.2,20.66853,9.798896,13.328246,-2.420281,3.714379,-27.096951,3.409213,5.498157,-4.119094,-0.759637,-98.365658,1926.898734,81.233411,30.702963,-1.660954,-100
Dec,Personal Vehicles,,9.492274,-3.360215,23.064441,-18.64758,-0.231535,1.113948,-8.216663,11.652913,2.441209,6.274596,37.626003,-14.050822,32.921739,66.636138,2.002198,8.798399,17.362389,-6.058597,-11.448373,-0.572505,-30,-3.508955,0.021582,-97.054698,1191.575092,58.933636,28.925767,0.622837,-100
Dec,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Total People,,8.712376,-7.991688,34.938656,-38.56697,21.390177,4.464394,-9.789804,-12.525747,68.734364,-36.1781,39.83601,-15.157586,41.254392,35.019979,6.743168,11.901663,4.641638,-0.236766,-21.463686,1.717545,-9.224846,-3.817125,-0.680532,-97.937424,1584.067797,73.228663,30.281199,-0.820549,-100
Dec,Total Vehicles,,7.078464,32.896788,23.298921,-24.14843,-8.981435,-0.854465,9.035307,-12.978072,-9.99121,-14.127604,-34.609553,-4.695652,-18.309002,54.72822,2.887392,-32.179607,13.586207,-5.100182,11.452335,-10.907003,-3.157216,-22.288756,18.921233,38.804896,-16.59751,-14.427861,27.834302,-6.083002,-100
Dec,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Truck Containers Empty,,134.782609,46.296296,-25.949367,-2.564103,-31.578947,19.230769,-58.064516,5.128205,-41.463415,179.166667,29.850746,21.83908,-3.773585,157.843137,7.604563,-30.388693,-36.548223,-7.2,-59.482759,129.787234,234.259259,-29.362881,34.117647,4.093567,-25.561798,-23.773585,0.49505,-39.408867,-100
Dec,Truck Containers Loaded,,2.922756,33.26572,18.112633,-19.802405,-7.445099,-2.025463,12.935617,-12.238494,-9.892729,-17.195767,-38.258786,-7.503234,-19.72028,41.986063,2.699387,-34.169654,28.493648,-1.412429,27.507163,-15.280899,-47.34748,-16.372796,9.337349,76.584022,-12.792512,-5.545617,68.75,3.928171,-100
Dec,Trucks,,7.535642,34.15404,29.505882,-28.488372,-8.28252,-1.052632,9.294513,-13.627049,-8.956109,-14.201954,-35.003797,-4.088785,-19.001218,50.075188,1.803607,-31.299213,16.045845,-7.530864,7.076101,-13.965087,7.826087,-22.043011,17.931034,36.111111,-15.896885,-17.496807,2.786378,-9.487952,-100
